Bandit,Reward,Algorithm
3.0,2.786320464232302,ThompsonSampling
3.0,3.6195249954441167,ThompsonSampling
3.0,1.679417315628433,ThompsonSampling
3.0,3.172819348319434,ThompsonSampling
3.0,3.3005088046089774,ThompsonSampling
3.0,3.6308772135833753,ThompsonSampling
3.0,4.016438806648379,ThompsonSampling
3.0,5.108619290404449,ThompsonSampling
3.0,5.050431563511651,ThompsonSampling
3.0,4.435531898381045,ThompsonSampling
3.0,5.2425296189047765,ThompsonSampling
3.0,5.069128164715686,ThompsonSampling
3.0,3.598786876712319,ThompsonSampling
3.0,4.5343901752759015,ThompsonSampling
3.0,3.3909602349707666,ThompsonSampling
3.0,3.718987394445126,ThompsonSampling
3.0,4.355256066522325,ThompsonSampling
3.0,3.7110594887819106,ThompsonSampling
3.0,3.927913433900058,ThompsonSampling
3.0,2.9347573889428187,ThompsonSampling
3.0,2.9706107946264733,ThompsonSampling
3.0,4.664605229800547,ThompsonSampling
3.0,3.61884164779137,ThompsonSampling
3.0,4.337168541431568,ThompsonSampling
3.0,4.7480970078022375,ThompsonSampling
3.0,5.748195181582596,ThompsonSampling
3.0,5.52996074040213,ThompsonSampling
3.0,4.73197198318483,ThompsonSampling
3.0,4.400956853954502,ThompsonSampling
3.0,5.022447524573058,ThompsonSampling
3.0,3.714136759400151,ThompsonSampling
3.0,2.1916725066724076,ThompsonSampling
3.0,3.4402930448201436,ThompsonSampling
3.0,3.6629232633124227,ThompsonSampling
3.0,4.084111445881314,ThompsonSampling
3.0,4.768353143750079,ThompsonSampling
3.0,3.7240825752329325,ThompsonSampling
3.0,2.0327190982880694,ThompsonSampling
3.0,5.147533851172191,ThompsonSampling
3.0,5.1335242182305825,ThompsonSampling
3.0,3.028880456126596,ThompsonSampling
3.0,5.637219156553641,ThompsonSampling
3.0,4.373507687960844,ThompsonSampling
3.0,4.794835767678581,ThompsonSampling
3.0,5.717546765100893,ThompsonSampling
3.0,4.969286857029261,ThompsonSampling
3.0,3.04673378631327,ThompsonSampling
3.0,4.043954171490445,ThompsonSampling
3.0,4.645344236270125,ThompsonSampling
3.0,4.085319177593076,ThompsonSampling
3.0,4.740317577007194,ThompsonSampling
3.0,4.1989792032910325,ThompsonSampling
3.0,3.5150970644996633,ThompsonSampling
3.0,5.397408619808643,ThompsonSampling
3.0,3.5195397271413453,ThompsonSampling
3.0,4.089814784424852,ThompsonSampling
3.0,2.795702054148557,ThompsonSampling
3.0,3.014722919016444,ThompsonSampling
3.0,3.453407186937175,ThompsonSampling
3.0,4.047197507778991,ThompsonSampling
3.0,4.862378839807282,ThompsonSampling
3.0,1.8555778563285128,ThompsonSampling
3.0,3.983055874860311,ThompsonSampling
3.0,2.2009448630866277,ThompsonSampling
3.0,3.747810339675703,ThompsonSampling
3.0,6.377805827826187,ThompsonSampling
3.0,4.456677510008959,ThompsonSampling
3.0,3.8735931949511757,ThompsonSampling
3.0,2.5631151341895073,ThompsonSampling
3.0,4.458603039671996,ThompsonSampling
3.0,5.1579225522233525,ThompsonSampling
3.0,4.564710889153161,ThompsonSampling
3.0,3.1558268989309495,ThompsonSampling
3.0,4.032479346885309,ThompsonSampling
3.0,5.740969627800979,ThompsonSampling
3.0,3.5825987596898723,ThompsonSampling
3.0,4.35817081278686,ThompsonSampling
3.0,3.621523966623503,ThompsonSampling
3.0,5.092306295425594,ThompsonSampling
3.0,3.151763453318188,ThompsonSampling
3.0,2.915211412455646,ThompsonSampling
3.0,4.165694872887493,ThompsonSampling
3.0,6.0242559045128345,ThompsonSampling
3.0,3.1800167363880996,ThompsonSampling
3.0,2.2177349502975705,ThompsonSampling
3.0,4.227479688539749,ThompsonSampling
3.0,4.125350955673385,ThompsonSampling
3.0,3.006529431754443,ThompsonSampling
3.0,4.020662702134477,ThompsonSampling
3.0,4.03384148358889,ThompsonSampling
3.0,4.011049412235579,ThompsonSampling
3.0,4.906084989884814,ThompsonSampling
3.0,3.7198055575338262,ThompsonSampling
3.0,4.259054237302705,ThompsonSampling
3.0,3.617320629834708,ThompsonSampling
3.0,2.9244094369994373,ThompsonSampling
3.0,2.3617511429621034,ThompsonSampling
3.0,3.5284643249906416,ThompsonSampling
3.0,4.625950277226884,ThompsonSampling
3.0,3.546027981564765,ThompsonSampling
3.0,4.976148172832461,ThompsonSampling
3.0,3.930754472239416,ThompsonSampling
3.0,4.964793508301163,ThompsonSampling
3.0,3.976508559393976,ThompsonSampling
3.0,3.7413195154499714,ThompsonSampling
3.0,5.421787259847752,ThompsonSampling
3.0,3.3543366214083212,ThompsonSampling
3.0,1.4121646299019281,ThompsonSampling
3.0,3.732855623584769,ThompsonSampling
3.0,3.474370768783833,ThompsonSampling
3.0,3.6802132490221613,ThompsonSampling
3.0,4.157410500525859,ThompsonSampling
3.0,3.85625111777654,ThompsonSampling
3.0,4.520103020124931,ThompsonSampling
3.0,3.7932748939908665,ThompsonSampling
3.0,4.773100579011993,ThompsonSampling
3.0,4.442654335993458,ThompsonSampling
3.0,4.203229910991262,ThompsonSampling
3.0,4.42282174468198,ThompsonSampling
3.0,3.3464534269054727,ThompsonSampling
3.0,2.7978727117265265,ThompsonSampling
3.0,5.146238404160364,ThompsonSampling
3.0,3.4896705206329397,ThompsonSampling
3.0,4.4954015115692965,ThompsonSampling
3.0,2.1775255164639207,ThompsonSampling
3.0,4.355359002301947,ThompsonSampling
3.0,2.810757439229766,ThompsonSampling
3.0,4.279266930353011,ThompsonSampling
3.0,3.7107849826437107,ThompsonSampling
3.0,5.616209461561553,ThompsonSampling
3.0,4.79851142407769,ThompsonSampling
3.0,3.6374564647909216,ThompsonSampling
3.0,4.718798273877462,ThompsonSampling
3.0,2.8851788596567576,ThompsonSampling
3.0,3.979934824964131,ThompsonSampling
3.0,3.502655280858441,ThompsonSampling
3.0,3.3459057086370425,ThompsonSampling
3.0,2.7101379043283957,ThompsonSampling
3.0,4.33710237196224,ThompsonSampling
3.0,2.1507476358744153,ThompsonSampling
3.0,3.7618546606786873,ThompsonSampling
3.0,3.906398480869843,ThompsonSampling
3.0,5.097114803192022,ThompsonSampling
3.0,3.6249774490466447,ThompsonSampling
3.0,3.468348815669211,ThompsonSampling
3.0,5.784525639718934,ThompsonSampling
3.0,2.3599959237695076,ThompsonSampling
3.0,3.4079833925383385,ThompsonSampling
3.0,2.8012725713129427,ThompsonSampling
3.0,3.169350003983301,ThompsonSampling
3.0,4.5983577754228735,ThompsonSampling
3.0,5.6128704222265595,ThompsonSampling
3.0,5.260282799452549,ThompsonSampling
3.0,2.3791332833092023,ThompsonSampling
3.0,3.9446308562755044,ThompsonSampling
3.0,3.759171352341562,ThompsonSampling
3.0,3.4432983336317378,ThompsonSampling
3.0,2.273027962064549,ThompsonSampling
3.0,3.9402685846806587,ThompsonSampling
3.0,2.030225081056389,ThompsonSampling
3.0,4.107076240825453,ThompsonSampling
3.0,2.033712157854673,ThompsonSampling
3.0,2.972666959435615,ThompsonSampling
3.0,3.2491077294324,ThompsonSampling
3.0,3.226904138484244,ThompsonSampling
3.0,4.157673004161482,ThompsonSampling
3.0,5.0025487372511,ThompsonSampling
3.0,4.89802714838876,ThompsonSampling
3.0,3.9026563275298347,ThompsonSampling
3.0,4.84418272695879,ThompsonSampling
3.0,2.9503850333262163,ThompsonSampling
3.0,4.054406054224005,ThompsonSampling
3.0,4.025565067580178,ThompsonSampling
3.0,3.0724872668748797,ThompsonSampling
3.0,2.940867545196909,ThompsonSampling
3.0,3.853808057214152,ThompsonSampling
3.0,4.286435612685426,ThompsonSampling
3.0,4.615010445644626,ThompsonSampling
3.0,3.2470824403160488,ThompsonSampling
3.0,5.827407328452112,ThompsonSampling
3.0,3.3158487770021923,ThompsonSampling
3.0,3.8305273873113608,ThompsonSampling
3.0,4.023576705295465,ThompsonSampling
3.0,4.314485293971487,ThompsonSampling
3.0,3.8110516343614185,ThompsonSampling
3.0,2.686035286708708,ThompsonSampling
3.0,4.603484363759075,ThompsonSampling
3.0,3.6654790314205115,ThompsonSampling
3.0,3.7450616935054923,ThompsonSampling
3.0,2.015546320594324,ThompsonSampling
3.0,3.342563597640554,ThompsonSampling
3.0,3.402325399552978,ThompsonSampling
3.0,2.7798161253753406,ThompsonSampling
3.0,3.9276271736930073,ThompsonSampling
3.0,3.3595538048038565,ThompsonSampling
3.0,4.339905654142942,ThompsonSampling
3.0,4.779745308437093,ThompsonSampling
3.0,5.4517915054036195,ThompsonSampling
3.0,4.0799877431325084,ThompsonSampling
3.0,5.189079451159594,ThompsonSampling
3.0,2.784466276386774,ThompsonSampling
3.0,3.6921164339741956,ThompsonSampling
3.0,2.018279645469585,ThompsonSampling
3.0,4.4861894382202125,ThompsonSampling
3.0,3.532305118593619,ThompsonSampling
3.0,3.890883605785231,ThompsonSampling
3.0,2.669211391884154,ThompsonSampling
3.0,3.3452287680688255,ThompsonSampling
3.0,3.62697144715322,ThompsonSampling
3.0,3.1925285302579205,ThompsonSampling
3.0,5.101084987961819,ThompsonSampling
3.0,4.033728112768152,ThompsonSampling
3.0,4.439889862934444,ThompsonSampling
3.0,5.39078756233607,ThompsonSampling
3.0,4.799736389110212,ThompsonSampling
3.0,4.61408702527872,ThompsonSampling
3.0,2.450883679041747,ThompsonSampling
3.0,2.6874273083518503,ThompsonSampling
3.0,4.6649130068228395,ThompsonSampling
3.0,5.031129299319572,ThompsonSampling
3.0,4.640851959112431,ThompsonSampling
3.0,4.743797581019201,ThompsonSampling
3.0,2.57782334994166,ThompsonSampling
3.0,4.499536246678681,ThompsonSampling
3.0,3.821115110001953,ThompsonSampling
3.0,2.701784606420583,ThompsonSampling
3.0,3.9807815167337974,ThompsonSampling
3.0,5.268553818183463,ThompsonSampling
3.0,4.397378549015575,ThompsonSampling
3.0,4.241036092625219,ThompsonSampling
3.0,5.058427812386253,ThompsonSampling
3.0,4.746578117273446,ThompsonSampling
3.0,5.344937143901279,ThompsonSampling
3.0,3.067023571085037,ThompsonSampling
3.0,2.9289828609000663,ThompsonSampling
3.0,3.638544237737228,ThompsonSampling
3.0,6.2152264381268285,ThompsonSampling
3.0,5.004605103888797,ThompsonSampling
3.0,5.595412586239478,ThompsonSampling
3.0,3.0604345203718046,ThompsonSampling
3.0,3.30492391456304,ThompsonSampling
3.0,4.159995125307305,ThompsonSampling
3.0,3.418737027849413,ThompsonSampling
3.0,3.284859236702392,ThompsonSampling
3.0,4.913669075219248,ThompsonSampling
3.0,1.7020247829860358,ThompsonSampling
3.0,4.5256254906836775,ThompsonSampling
3.0,4.243556475589706,ThompsonSampling
3.0,3.8082191053671184,ThompsonSampling
3.0,4.17862830364471,ThompsonSampling
3.0,4.120563515787063,ThompsonSampling
3.0,3.3998896620835053,ThompsonSampling
3.0,3.630011422975083,ThompsonSampling
3.0,3.990740102363427,ThompsonSampling
3.0,3.403809593320557,ThompsonSampling
3.0,5.49364858022556,ThompsonSampling
3.0,4.017562493463765,ThompsonSampling
3.0,2.4971483137354125,ThompsonSampling
3.0,3.5254303870985515,ThompsonSampling
3.0,3.9076467430745683,ThompsonSampling
3.0,3.54723644632121,ThompsonSampling
3.0,5.745453638514148,ThompsonSampling
3.0,3.4407451960528466,ThompsonSampling
3.0,3.4166025111213774,ThompsonSampling
3.0,3.633305086574753,ThompsonSampling
3.0,3.9088402081762808,ThompsonSampling
3.0,4.139900216203741,ThompsonSampling
3.0,4.322439117895576,ThompsonSampling
3.0,3.3817458417674775,ThompsonSampling
3.0,1.4263403273845925,ThompsonSampling
3.0,2.984633881228622,ThompsonSampling
3.0,2.867783080919456,ThompsonSampling
3.0,3.697283035100888,ThompsonSampling
3.0,2.885661348501715,ThompsonSampling
3.0,4.711685780283987,ThompsonSampling
3.0,5.101344799812177,ThompsonSampling
3.0,4.6780140349056865,ThompsonSampling
3.0,3.3960572293209257,ThompsonSampling
3.0,3.569272233544734,ThompsonSampling
3.0,3.972889744353341,ThompsonSampling
3.0,2.437778305098925,ThompsonSampling
3.0,5.9223757949420275,ThompsonSampling
3.0,2.8619297831352,ThompsonSampling
3.0,3.017305793288984,ThompsonSampling
3.0,4.739829754485498,ThompsonSampling
3.0,2.6400017710355845,ThompsonSampling
3.0,3.528778955373087,ThompsonSampling
3.0,4.14771889534151,ThompsonSampling
3.0,4.553096668356185,ThompsonSampling
3.0,4.454290894332803,ThompsonSampling
3.0,1.20621500101191,ThompsonSampling
3.0,3.6458112422350917,ThompsonSampling
3.0,4.50307478671639,ThompsonSampling
3.0,3.0572560712950976,ThompsonSampling
3.0,5.318863791540786,ThompsonSampling
3.0,3.763746248979396,ThompsonSampling
3.0,3.412753119883684,ThompsonSampling
3.0,3.647765116055753,ThompsonSampling
3.0,5.120863357353395,ThompsonSampling
3.0,4.599407014480417,ThompsonSampling
3.0,5.106058791674672,ThompsonSampling
3.0,4.4741433560623145,ThompsonSampling
3.0,4.085609688826924,ThompsonSampling
3.0,4.962137441591627,ThompsonSampling
3.0,5.458989440204381,ThompsonSampling
3.0,2.812265207879293,ThompsonSampling
3.0,5.239776658445841,ThompsonSampling
3.0,3.3887106291510323,ThompsonSampling
3.0,3.9151345161421776,ThompsonSampling
3.0,5.823043972594997,ThompsonSampling
3.0,3.245699246244503,ThompsonSampling
3.0,4.043914855388968,ThompsonSampling
3.0,3.3908841600699873,ThompsonSampling
3.0,3.9042165406706313,ThompsonSampling
3.0,2.3060189090083805,ThompsonSampling
3.0,4.774498580309297,ThompsonSampling
3.0,3.542567428415853,ThompsonSampling
3.0,4.479021396352032,ThompsonSampling
3.0,3.776654919621303,ThompsonSampling
3.0,2.457082555299594,ThompsonSampling
3.0,2.95693943793236,ThompsonSampling
3.0,3.383677791870971,ThompsonSampling
3.0,3.6701854825757425,ThompsonSampling
3.0,3.22701714521987,ThompsonSampling
3.0,4.72358608089187,ThompsonSampling
3.0,4.118157607706213,ThompsonSampling
3.0,3.941476978996093,ThompsonSampling
3.0,3.585786493336406,ThompsonSampling
3.0,3.161126396088595,ThompsonSampling
3.0,4.000665022439668,ThompsonSampling
3.0,2.9626157770121395,ThompsonSampling
3.0,3.1949494901511506,ThompsonSampling
3.0,4.499353570720513,ThompsonSampling
3.0,2.8391339285278243,ThompsonSampling
3.0,3.444983742285731,ThompsonSampling
3.0,4.214647542131146,ThompsonSampling
3.0,2.6647581168727976,ThompsonSampling
3.0,2.9413900568341074,ThompsonSampling
3.0,5.834318462104806,ThompsonSampling
3.0,4.600939872680715,ThompsonSampling
3.0,3.5392910292053488,ThompsonSampling
3.0,5.254282694867241,ThompsonSampling
3.0,2.780888013183249,ThompsonSampling
3.0,3.1208450849454294,ThompsonSampling
3.0,2.883640592901271,ThompsonSampling
3.0,3.92418710290585,ThompsonSampling
3.0,3.897590786347486,ThompsonSampling
3.0,1.3740720965396962,ThompsonSampling
3.0,4.800538001155843,ThompsonSampling
3.0,1.670234911004849,ThompsonSampling
3.0,5.6810993983194065,ThompsonSampling
3.0,4.175428650819193,ThompsonSampling
3.0,3.315888701642522,ThompsonSampling
3.0,4.001176704515409,ThompsonSampling
3.0,4.221933473342481,ThompsonSampling
3.0,4.5358959193341155,ThompsonSampling
3.0,3.9978281283563017,ThompsonSampling
3.0,4.1113271250573975,ThompsonSampling
3.0,4.137806009289093,ThompsonSampling
3.0,4.671524237995946,ThompsonSampling
3.0,3.4689685088062943,ThompsonSampling
3.0,2.8724556999366486,ThompsonSampling
3.0,4.715254269071102,ThompsonSampling
3.0,4.785867760943006,ThompsonSampling
3.0,4.4541936143325485,ThompsonSampling
3.0,3.526108313783794,ThompsonSampling
3.0,4.0781883913192125,ThompsonSampling
3.0,4.60638679664849,ThompsonSampling
3.0,4.996056745909911,ThompsonSampling
3.0,4.852107219865831,ThompsonSampling
3.0,6.050172647179117,ThompsonSampling
3.0,4.730183222520959,ThompsonSampling
3.0,3.256821582241849,ThompsonSampling
3.0,3.625210703950622,ThompsonSampling
3.0,3.7289522431275475,ThompsonSampling
3.0,3.6176469741599173,ThompsonSampling
3.0,1.6893200178480297,ThompsonSampling
3.0,3.7455959520550177,ThompsonSampling
3.0,3.911117396608959,ThompsonSampling
3.0,2.6750926316152466,ThompsonSampling
3.0,3.112935826236262,ThompsonSampling
3.0,4.918618705768963,ThompsonSampling
3.0,3.628631411932187,ThompsonSampling
3.0,4.110644711742225,ThompsonSampling
3.0,3.043341814335012,ThompsonSampling
3.0,4.0481149595013,ThompsonSampling
3.0,4.435144469263632,ThompsonSampling
3.0,2.7597985510759715,ThompsonSampling
3.0,5.675407891393416,ThompsonSampling
3.0,4.942989934952325,ThompsonSampling
3.0,2.7178596557539723,ThompsonSampling
3.0,3.754305915694689,ThompsonSampling
3.0,4.629263217555224,ThompsonSampling
3.0,4.34398156759426,ThompsonSampling
3.0,3.2763089514577404,ThompsonSampling
3.0,4.315924577016732,ThompsonSampling
3.0,3.595166738362318,ThompsonSampling
3.0,3.7888776057928886,ThompsonSampling
3.0,3.7719359995276864,ThompsonSampling
3.0,4.749959748781318,ThompsonSampling
3.0,3.680702135799918,ThompsonSampling
3.0,2.5733991128488993,ThompsonSampling
3.0,4.3784740414257985,ThompsonSampling
3.0,5.725470578819887,ThompsonSampling
3.0,5.264442328121147,ThompsonSampling
3.0,4.132861014478048,ThompsonSampling
3.0,2.6946947142379996,ThompsonSampling
3.0,5.449081602439439,ThompsonSampling
3.0,4.781258986599829,ThompsonSampling
3.0,3.317517710487372,ThompsonSampling
3.0,2.6005191947586748,ThompsonSampling
3.0,4.420113476055501,ThompsonSampling
3.0,4.425819421912031,ThompsonSampling
3.0,3.3884634321511267,ThompsonSampling
3.0,2.474814883946901,ThompsonSampling
3.0,3.8697625484306335,ThompsonSampling
3.0,5.065785892153683,ThompsonSampling
3.0,3.7292945101994492,ThompsonSampling
3.0,4.525841757933421,ThompsonSampling
3.0,3.4608309526786565,ThompsonSampling
3.0,4.461117228565763,ThompsonSampling
3.0,4.821423289404903,ThompsonSampling
3.0,3.634890928078584,ThompsonSampling
3.0,3.095640046441469,ThompsonSampling
3.0,5.342360732270326,ThompsonSampling
3.0,4.585320505356315,ThompsonSampling
3.0,3.781097055149316,ThompsonSampling
3.0,5.83565557784304,ThompsonSampling
3.0,4.1714160333619485,ThompsonSampling
3.0,3.3834376608231107,ThompsonSampling
3.0,5.0059493842850085,ThompsonSampling
3.0,2.9391720203605285,ThompsonSampling
3.0,3.298668037460789,ThompsonSampling
3.0,3.3766211924957052,ThompsonSampling
3.0,5.499874054183125,ThompsonSampling
3.0,2.901489172212148,ThompsonSampling
3.0,2.87321377265339,ThompsonSampling
3.0,4.476192472857141,ThompsonSampling
3.0,3.762393758877235,ThompsonSampling
3.0,3.6065073471495177,ThompsonSampling
3.0,5.580551374845518,ThompsonSampling
3.0,4.929440180667348,ThompsonSampling
3.0,3.0084869501791123,ThompsonSampling
3.0,2.9536416073616056,ThompsonSampling
3.0,4.497697007827309,ThompsonSampling
3.0,3.967439201055998,ThompsonSampling
3.0,5.420624883683711,ThompsonSampling
3.0,5.639617724609772,ThompsonSampling
3.0,6.215862689265675,ThompsonSampling
3.0,3.5660547675879757,ThompsonSampling
3.0,1.9834637342327879,ThompsonSampling
3.0,5.011180474273318,ThompsonSampling
3.0,3.9079923090985784,ThompsonSampling
3.0,4.636979051726508,ThompsonSampling
3.0,3.1101761233732277,ThompsonSampling
3.0,3.9314560781594197,ThompsonSampling
3.0,3.0224077066034,ThompsonSampling
3.0,3.172839453201475,ThompsonSampling
3.0,4.20099745671559,ThompsonSampling
3.0,4.468611166310035,ThompsonSampling
3.0,4.849619202120255,ThompsonSampling
3.0,2.6500013945461376,ThompsonSampling
3.0,3.2843013898957745,ThompsonSampling
3.0,6.3462148750909595,ThompsonSampling
3.0,3.6314602401071254,ThompsonSampling
3.0,3.636032538043863,ThompsonSampling
3.0,3.832105268197966,ThompsonSampling
3.0,4.4610550678623655,ThompsonSampling
3.0,3.1359329970975085,ThompsonSampling
3.0,3.229805143566311,ThompsonSampling
3.0,2.8641776530427236,ThompsonSampling
3.0,3.7780901939052454,ThompsonSampling
3.0,3.624345569173566,ThompsonSampling
3.0,4.851258024186131,ThompsonSampling
3.0,3.3036798343460263,ThompsonSampling
3.0,4.282541174653644,ThompsonSampling
3.0,5.654364107580317,ThompsonSampling
3.0,4.504156608265478,ThompsonSampling
3.0,4.31829161332987,ThompsonSampling
3.0,3.4213629619357584,ThompsonSampling
3.0,3.2446655097454875,ThompsonSampling
3.0,5.239461225798585,ThompsonSampling
3.0,2.432044885934663,ThompsonSampling
3.0,2.1397102220994846,ThompsonSampling
3.0,5.784996645693045,ThompsonSampling
3.0,4.177673167373395,ThompsonSampling
3.0,3.9407027415461275,ThompsonSampling
3.0,4.496545391958682,ThompsonSampling
3.0,2.510427370527344,ThompsonSampling
3.0,2.687053578048928,ThompsonSampling
3.0,5.253417233780942,ThompsonSampling
3.0,6.250462951202843,ThompsonSampling
3.0,4.7172164668782965,ThompsonSampling
3.0,3.9440786698963977,ThompsonSampling
3.0,4.791638959838707,ThompsonSampling
3.0,3.1281131642154727,ThompsonSampling
3.0,4.650104676627407,ThompsonSampling
3.0,4.595897557717643,ThompsonSampling
3.0,3.9335151764030036,ThompsonSampling
3.0,4.899636804211017,ThompsonSampling
3.0,2.438738798117935,ThompsonSampling
3.0,3.3683063222799543,ThompsonSampling
3.0,5.2540349873861265,ThompsonSampling
3.0,4.660569691107266,ThompsonSampling
3.0,4.05526105207709,ThompsonSampling
3.0,5.2976644587923625,ThompsonSampling
3.0,3.5531555909065338,ThompsonSampling
3.0,4.524161017802351,ThompsonSampling
3.0,3.143612649146267,ThompsonSampling
3.0,1.1280325127765076,ThompsonSampling
3.0,3.299314496592714,ThompsonSampling
3.0,5.813683744650951,ThompsonSampling
3.0,4.673720079638148,ThompsonSampling
3.0,5.239968927913227,ThompsonSampling
3.0,4.085679455300421,ThompsonSampling
3.0,4.5098271540189145,ThompsonSampling
3.0,3.0547734269684512,ThompsonSampling
3.0,2.923259360439004,ThompsonSampling
3.0,3.67511893969337,ThompsonSampling
3.0,1.8875002938236487,ThompsonSampling
3.0,4.2476257762654885,ThompsonSampling
3.0,4.400902405959432,ThompsonSampling
3.0,4.708644799973665,ThompsonSampling
3.0,4.334046350466547,ThompsonSampling
3.0,4.0268099198367215,ThompsonSampling
3.0,4.8629978822034525,ThompsonSampling
3.0,4.029378026338379,ThompsonSampling
3.0,4.816019287917966,ThompsonSampling
3.0,3.09746942556829,ThompsonSampling
3.0,3.514806434144668,ThompsonSampling
3.0,3.8126571315545457,ThompsonSampling
3.0,2.891563596550235,ThompsonSampling
3.0,2.6197773297400477,ThompsonSampling
3.0,4.175776972097864,ThompsonSampling
3.0,3.195408018774449,ThompsonSampling
3.0,2.104116190236974,ThompsonSampling
3.0,4.50009168169211,ThompsonSampling
3.0,4.775471207136866,ThompsonSampling
3.0,4.114976769283616,ThompsonSampling
3.0,5.198713429059141,ThompsonSampling
3.0,3.9957031120672917,ThompsonSampling
3.0,2.85707214867801,ThompsonSampling
3.0,4.359079397586072,ThompsonSampling
3.0,5.116561519820068,ThompsonSampling
3.0,4.783313630432408,ThompsonSampling
3.0,4.409610435431502,ThompsonSampling
3.0,6.099059924045575,ThompsonSampling
3.0,4.152707710120877,ThompsonSampling
3.0,3.455528230390061,ThompsonSampling
3.0,4.796931856179261,ThompsonSampling
3.0,3.25416924569254,ThompsonSampling
3.0,3.649164873441886,ThompsonSampling
3.0,3.138985172393445,ThompsonSampling
3.0,4.452386318606024,ThompsonSampling
3.0,4.785860258312149,ThompsonSampling
3.0,3.652148696034254,ThompsonSampling
3.0,4.735415396678772,ThompsonSampling
3.0,4.536548084323491,ThompsonSampling
3.0,2.674591294471611,ThompsonSampling
3.0,4.090957433415398,ThompsonSampling
3.0,4.659905947253904,ThompsonSampling
3.0,2.5761882952325212,ThompsonSampling
3.0,3.812654635081427,ThompsonSampling
3.0,4.681958960314965,ThompsonSampling
3.0,4.745736541244936,ThompsonSampling
3.0,4.028440333611558,ThompsonSampling
3.0,3.417112018063136,ThompsonSampling
3.0,4.37881511152799,ThompsonSampling
3.0,3.0680241377190884,ThompsonSampling
3.0,3.9064274852201186,ThompsonSampling
3.0,2.882192072792425,ThompsonSampling
3.0,3.7785745569780196,ThompsonSampling
3.0,3.9630583119693137,ThompsonSampling
3.0,4.6530669162437315,ThompsonSampling
3.0,3.136635348033403,ThompsonSampling
3.0,4.48427075049955,ThompsonSampling
3.0,3.0997227931826448,ThompsonSampling
3.0,3.2804550483574677,ThompsonSampling
3.0,3.3785886752146235,ThompsonSampling
3.0,2.236328932366603,ThompsonSampling
3.0,4.963769167113396,ThompsonSampling
3.0,4.075478319377589,ThompsonSampling
3.0,4.798884998058759,ThompsonSampling
3.0,3.944777626427173,ThompsonSampling
3.0,4.497788420774002,ThompsonSampling
3.0,5.747846361945691,ThompsonSampling
3.0,5.634413836946797,ThompsonSampling
3.0,4.497587989340085,ThompsonSampling
3.0,3.538528010950089,ThompsonSampling
3.0,2.898860421202126,ThompsonSampling
3.0,4.8850706456938395,ThompsonSampling
3.0,6.315872266874394,ThompsonSampling
3.0,3.047630347233776,ThompsonSampling
3.0,3.9605456844597833,ThompsonSampling
3.0,2.944957395976714,ThompsonSampling
3.0,4.782483496546955,ThompsonSampling
3.0,2.1968691524622335,ThompsonSampling
3.0,4.465630547251145,ThompsonSampling
3.0,3.632402130746763,ThompsonSampling
3.0,3.5964725115998357,ThompsonSampling
3.0,4.678882978712303,ThompsonSampling
3.0,3.6189095710606556,ThompsonSampling
3.0,4.536677877055211,ThompsonSampling
3.0,4.375069716058961,ThompsonSampling
3.0,3.649257489565753,ThompsonSampling
3.0,5.2737584407043965,ThompsonSampling
3.0,3.3492901293378807,ThompsonSampling
3.0,4.467262179575347,ThompsonSampling
3.0,3.395587159411764,ThompsonSampling
3.0,1.6545547995960077,ThompsonSampling
3.0,3.113576203297546,ThompsonSampling
3.0,5.410600949069098,ThompsonSampling
3.0,3.995313279801026,ThompsonSampling
3.0,4.238751477043466,ThompsonSampling
3.0,3.491643573800599,ThompsonSampling
3.0,2.8510900236492205,ThompsonSampling
3.0,3.604593764580779,ThompsonSampling
3.0,5.0406953315397525,ThompsonSampling
3.0,3.2202815508944473,ThompsonSampling
3.0,3.9797104000945,ThompsonSampling
3.0,6.030579965959054,ThompsonSampling
3.0,4.794771717277633,ThompsonSampling
3.0,4.513518153169495,ThompsonSampling
3.0,3.2055410252973244,ThompsonSampling
3.0,6.3130535679679145,ThompsonSampling
3.0,4.079816325728089,ThompsonSampling
3.0,2.460615412783917,ThompsonSampling
3.0,4.159480331207409,ThompsonSampling
3.0,4.854830311791634,ThompsonSampling
3.0,3.379891643120569,ThompsonSampling
3.0,2.781599131651493,ThompsonSampling
3.0,4.498840492749686,ThompsonSampling
3.0,3.4445835048230524,ThompsonSampling
3.0,4.254401929398537,ThompsonSampling
3.0,3.6704119929358687,ThompsonSampling
3.0,4.218103570725687,ThompsonSampling
3.0,5.352898245547127,ThompsonSampling
3.0,5.227369222315072,ThompsonSampling
3.0,4.83498545785417,ThompsonSampling
3.0,3.4872839768544854,ThompsonSampling
3.0,4.3701822331005316,ThompsonSampling
3.0,5.985266152925357,ThompsonSampling
3.0,4.065147122704275,ThompsonSampling
3.0,4.354472321717408,ThompsonSampling
3.0,3.657418210856116,ThompsonSampling
3.0,5.16560147894522,ThompsonSampling
3.0,3.010211670529621,ThompsonSampling
3.0,4.991819646035458,ThompsonSampling
3.0,4.0562702585554415,ThompsonSampling
3.0,2.098156029950392,ThompsonSampling
3.0,3.4093085116969144,ThompsonSampling
3.0,5.350426395320525,ThompsonSampling
3.0,3.705954498408809,ThompsonSampling
3.0,2.9342355818159684,ThompsonSampling
3.0,3.9967829390136607,ThompsonSampling
